X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
11.0862,-4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0871,-1.678492E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.088,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0889,-5.371176E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0898,-6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0907,-8.89601E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0916,-1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0925,-1.594568E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0934,-1.930266E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0943,-1.376364E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0952,-1.376364E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0961,-1.359579E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.097,-1.376364E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0979,-1.460288E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0988,-1.560998E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.0997,-1.242084E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1006,-9.063859E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1015,-1.007095E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1024,-1.275654E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1033,-7.888914E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1042,-8.560311E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1051,-7.049668E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.106,-2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1069,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1078,-5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1087,2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1096,1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1105,7.888914E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1114,8.560311E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1123,2.064546E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1132,-2.18204E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1141,-2.014191E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.115,-1.695277E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1159,-2.568093E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1168,-2.903792E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1177,-2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1186,-1.846342E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1195,-1.628138E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1204,-2.081331E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1213,-2.1149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1222,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1231,-2.081331E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.124,-1.930266E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1249,-1.745632E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1258,-1.947051E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1267,-1.443503E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1276,-1.141375E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1285,-1.326009E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1294,-1.493858E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1303,-2.131685E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1312,-2.450599E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1321,-2.903792E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.133,-3.038071E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1339,-3.054856E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1348,-3.323415E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1357,-2.836652E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1366,-2.601663E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1375,-2.769513E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1384,-3.37377E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1393,-3.3402E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1402,-3.121996E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1411,-2.719158E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.142,-2.31632E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1429,-2.433814E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1438,-2.450599E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1447,-2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1456,-2.484169E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1465,-2.400244E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1474,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1483,-1.359579E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1492,-9.567407E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1501,-3.356985E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.151,-2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1519,-2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1528,8.392462E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1537,-5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1546,-1.594568E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1555,-1.225299E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1564,-7.049668E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1573,-7.385367E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1582,-3.860533E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1591,6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.16,9.567407E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1609,8.560311E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1618,1.326009E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1627,1.745632E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1636,1.05745E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1645,8.728161E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1654,7.553216E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1663,1.359579E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1672,2.030976E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1681,3.138781E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.169,3.37377E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1699,2.937362E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1708,2.584878E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1717,2.349889E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1726,1.779202E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1735,8.392462E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1744,3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1753,3.860533E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1762,-7.049668E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1771,-1.628138E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.178,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1789,-1.628138E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1798,-1.208515E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1807,-5.874724E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1816,-1.342794E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1825,5.035478E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1834,4.196231E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1843,1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1852,1.527428E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1861,1.795987E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.187,2.366674E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1879,1.930266E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1888,3.860533E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1897,-2.349889E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1906,-1.05745E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1915,-1.376364E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1924,-2.030976E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1933,-2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1942,-2.349889E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1951,-2.735943E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.196,-2.668803E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1969,-2.601663E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1978,-2.769513E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1987,-3.239491E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.1996,-3.105211E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2005,-2.584878E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2014,-2.702373E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2023,-2.198825E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2032,-1.275654E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2041,-7.553216E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.205,-1.510643E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2059,7.217517E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2068,1.426719E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2077,1.544213E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2086,1.762417E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2095,2.198825E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2104,1.829557E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2113,1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2122,1.863126E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2131,1.577783E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.214,1.712062E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2149,1.594568E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2158,1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2167,1.812772E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2176,1.544213E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2185,1.309224E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2194,1.05745E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2203,1.12459E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2212,1.208515E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2221,9.903106E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.223,-1.678492E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2239,-6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2248,-1.09102E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2257,-1.12459E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2266,-9.567407E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2275,-1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2284,-1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2293,-1.863126E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2302,-2.299535E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2311,-2.030976E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.232,-2.24918E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2329,-2.719158E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2338,-3.004501E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2347,-3.121996E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2356,-3.40734E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2365,-3.088426E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2374,-2.970932E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2383,-2.870222E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2392,-3.440909E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2401,-3.508049E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.241,-3.30663E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2419,-3.239491E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2428,-3.692683E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2437,-3.474479E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2446,-3.256276E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2455,-3.105211E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2464,-3.004501E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2473,-2.752728E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2482,-3.138781E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2491,-3.860533E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.25,-3.575189E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2509,-3.743038E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2518,-3.910888E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2527,-3.524834E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2536,-4.145876E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2545,-4.850843E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2554,-5.136187E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2563,-5.001907E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2572,-5.152972E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2581,-4.884413E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.259,-4.112306E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2599,-3.591974E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2608,-3.239491E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2617,-2.635233E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2626,-2.366674E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2635,-2.047761E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2644,-2.24918E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2653,-2.1149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2662,-2.081331E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2671,-2.31632E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.268,-1.829557E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2689,-1.426719E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2698,-1.493858E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2707,-1.477073E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2716,-1.174945E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2725,-1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2734,-1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2743,-9.231708E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2752,-7.721065E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2761,-1.292439E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.277,-1.174945E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2779,-1.326009E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2788,-1.359579E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2797,-1.258869E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2806,-9.735257E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2815,-1.275654E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2824,-1.829557E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2833,-1.107805E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2842,-8.89601E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2851,-1.107805E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.286,-6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2869,3.356985E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2878,1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2887,1.141375E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2896,6.042573E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2905,5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2914,8.728161E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2923,7.888914E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2932,8.560311E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2941,1.107805E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.295,6.042573E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2959,3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2968,2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2977,-1.510643E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2986,-5.874724E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.2995,-3.860533E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3004,-3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3013,-1.409934E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3022,-1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3031,-1.594568E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.304,-1.477073E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3049,-1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3058,-6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3067,3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3076,3.356985E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3085,-1.795987E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3094,-3.138781E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3103,-4.179446E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3112,-4.129091E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3121,-4.045167E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.313,-3.608759E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3139,-3.608759E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3148,-2.903792E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3157,-1.980621E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3166,-2.064546E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3175,-1.644923E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3184,-5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3193,4.028382E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3202,4.36408E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3211,5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.322,6.881819E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3229,5.874724E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3238,-1.174945E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3247,-4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3256,-1.05745E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3265,-1.09102E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3274,-5.706875E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3283,1.342794E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3292,4.196231E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3301,3.189135E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.331,5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3319,3.692683E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3328,4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3337,3.692683E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3346,4.867628E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3355,6.881819E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3364,1.326009E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3373,2.635233E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3382,3.27306E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3391,2.131685E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.34,7.721065E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3409,-1.460288E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3418,-7.888914E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3427,5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3436,8.560311E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3445,1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3454,4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3463,6.713969E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3472,-2.014191E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3481,-1.963836E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.349,-2.752728E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3499,-7.553216E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3508,6.71397E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3517,8.89601E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3526,3.860533E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3535,5.874724E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3544,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3553,-1.863126E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3562,-5.152972E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3571,-5.740444E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.358,-5.337606E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3589,-5.740444E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3598,-4.313725E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3607,-2.517739E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3616,-3.27306E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3625,-6.64683E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3634,-8.610666E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3643,-7.754636E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3652,-4.045167E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3661,-1.12459E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.367,3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3679,2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3688,-4.699778E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3697,-1.007095E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3706,-1.15816E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3715,-1.242084E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3724,-1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3733,-1.275654E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3742,-1.426719E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3751,-1.309224E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.376,-1.661708E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3769,-1.174945E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3778,-3.356985E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3787,-8.392462E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3796,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3805,-3.524834E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3814,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3823,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3832,8.392462E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3841,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.385,4.699778E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3859,-1.342794E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3868,-5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3877,-3.021286E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
11.3886,-1.846342E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
