X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
3.7845,0.0003247883,28.38375,0,28.38375,0,28.38375,0,28.38375,0,28.38375,0,28.38375,0,56.7675,0,56.7675,0,56.7675,0,3.7845,-8.325322E-05,28.38375,0,28.38375,0,28.38375,0,28.38375,0,28.38375,0,28.38375,0,56.7675,0,56.7675,0,56.7675,0
3.7854,0.0001869841,28.3905,0,28.3905,0,28.3905,0,28.3905,0,28.3905,0,28.3905,0,56.781,0,56.781,0,56.781,0,3.7854,-8.677805E-05,28.3905,0,28.3905,0,28.3905,0,28.3905,0,28.3905,0,28.3905,0,56.781,0,56.781,0,56.781,0
3.7863,0.0001237049,28.39725,0,28.39725,0,28.39725,0,28.39725,0,28.39725,0,28.39725,0,56.7945,0,56.7945,0,56.7945,0,3.7863,-6.865034E-05,28.39725,0,28.39725,0,28.39725,0,28.39725,0,28.39725,0,28.39725,0,56.7945,0,56.7945,0,56.7945,0
3.7872,5.925078E-05,28.404,0,28.404,0,28.404,0,28.404,0,28.404,0,28.404,0,56.808,0,56.808,0,56.808,0,3.7872,-1.426719E-05,28.404,0,28.404,0,28.404,0,28.404,0,28.404,0,28.404,0,56.808,0,56.808,0,56.808,0
3.7881,-4.46479E-05,28.41075,0,28.41075,0,28.41075,0,28.41075,0,28.41075,0,28.41075,0,56.8215,0,56.8215,0,56.8215,0,3.7881,3.121996E-05,28.41075,0,28.41075,0,28.41075,0,28.41075,0,28.41075,0,28.41075,0,56.8215,0,56.8215,0,56.8215,0
3.789,-0.0002312962,28.4175,0,28.4175,0,28.4175,0,28.4175,0,28.4175,0,28.4175,0,56.835,0,56.835,0,56.835,0,3.789,7.100023E-05,28.4175,0,28.4175,0,28.4175,0,28.4175,0,28.4175,0,28.4175,0,56.835,0,56.835,0,56.835,0
3.7899,-0.0001364614,28.42425,0,28.42425,0,28.42425,0,28.42425,0,28.42425,0,28.42425,0,56.8485,0,56.8485,0,56.8485,0,3.7899,0.0001144732,28.42425,0,28.42425,0,28.42425,0,28.42425,0,28.42425,0,28.42425,0,56.8485,0,56.8485,0,56.8485,0
3.7908,-0.000328481,28.431,0,28.431,0,28.431,0,28.431,0,28.431,0,28.431,0,56.862,0,56.862,0,56.862,0,3.7908,0.0002153506,28.431,0,28.431,0,28.431,0,28.431,0,28.431,0,28.431,0,56.862,0,56.862,0,56.862,0
3.7917,-0.0003971313,28.43775,0,28.43775,0,28.43775,0,28.43775,0,28.43775,0,28.43775,0,56.8755,0,56.8755,0,56.8755,0,3.7917,0.0001379721,28.43775,0,28.43775,0,28.43775,0,28.43775,0,28.43775,0,28.43775,0,56.8755,0,56.8755,0,56.8755,0
3.7926,-0.0002143435,28.4445,0,28.4445,0,28.4445,0,28.4445,0,28.4445,0,28.4445,0,56.889,0,56.889,0,56.889,0,3.7926,0.0001332723,28.4445,0,28.4445,0,28.4445,0,28.4445,0,28.4445,0,28.4445,0,56.889,0,56.889,0,56.889,0
3.7935,-0.0002336461,28.45125,0,28.45125,0,28.45125,0,28.45125,0,28.45125,0,28.45125,0,56.9025,0,56.9025,0,56.9025,0,3.7935,0.0002254216,28.45125,0,28.45125,0,28.45125,0,28.45125,0,28.45125,0,28.45125,0,56.9025,0,56.9025,0,56.9025,0
3.7944,-0.000194873,28.458,0,28.458,0,28.458,0,28.458,0,28.458,0,28.458,0,56.916,0,56.916,0,56.916,0,3.7944,0.0002052796,28.458,0,28.458,0,28.458,0,28.458,0,28.458,0,28.458,0,56.916,0,56.916,0,56.916,0
3.7953,-3.843748E-05,28.46475,0,28.46475,0,28.46475,0,28.46475,0,28.46475,0,28.46475,0,56.9295,0,56.9295,0,56.9295,0,3.7953,0.0001824521,28.46475,0,28.46475,0,28.46475,0,28.46475,0,28.46475,0,28.46475,0,56.9295,0,56.9295,0,56.9295,0
3.7962,0.0001438468,28.4715,0,28.4715,0,28.4715,0,28.4715,0,28.4715,0,28.4715,0,56.943,0,56.943,0,56.943,0,3.7962,0.0003059892,28.4715,0,28.4715,0,28.4715,0,28.4715,0,28.4715,0,28.4715,0,56.943,0,56.943,0,56.943,0
3.7971,0.0002526131,28.47825,0,28.47825,0,28.47825,0,28.47825,0,28.47825,0,28.47825,0,56.9565,0,56.9565,0,56.9565,0,3.7971,0.0003071641,28.47825,0,28.47825,0,28.47825,0,28.47825,0,28.47825,0,28.47825,0,56.9565,0,56.9565,0,56.9565,0
3.798,0.0002499275,28.485,0,28.485,0,28.485,0,28.485,0,28.485,0,28.485,0,56.97,0,56.97,0,56.97,0,3.798,0.0001089342,28.485,0,28.485,0,28.485,0,28.485,0,28.485,0,28.485,0,56.97,0,56.97,0,56.97,0
3.7989,0.0002986038,28.49175,0,28.49175,0,28.49175,0,28.49175,0,28.49175,0,28.49175,0,56.9835,0,56.9835,0,56.9835,0,3.7989,5.891508E-05,28.49175,0,28.49175,0,28.49175,0,28.49175,0,28.49175,0,28.49175,0,56.9835,0,56.9835,0,56.9835,0
3.7998,0.0003583581,28.4985,0,28.4985,0,28.4985,0,28.4985,0,28.4985,0,28.4985,0,56.997,0,56.997,0,56.997,0,3.7998,1.05745E-05,28.4985,0,28.4985,0,28.4985,0,28.4985,0,28.4985,0,28.4985,0,56.997,0,56.997,0,56.997,0
3.8007,0.0003157244,28.50525,0,28.50525,0,28.50525,0,28.50525,0,28.50525,0,28.50525,0,57.0105,0,57.0105,0,57.0105,0,3.8007,4.196231E-06,28.50525,0,28.50525,0,28.50525,0,28.50525,0,28.50525,0,28.50525,0,57.0105,0,57.0105,0,57.0105,0
3.8016,0.0003269703,28.512,0,28.512,0,28.512,0,28.512,0,28.512,0,28.512,0,57.024,0,57.024,0,57.024,0,3.8016,-9.95346E-05,28.512,0,28.512,0,28.512,0,28.512,0,28.512,0,28.512,0,57.024,0,57.024,0,57.024,0
3.8025,0.0001144732,28.51875,0,28.51875,0,28.51875,0,28.51875,0,28.51875,0,28.51875,0,57.0375,0,57.0375,0,57.0375,0,3.8025,-0.0002432136,28.51875,0,28.51875,0,28.51875,0,28.51875,0,28.51875,0,28.51875,0,57.0375,0,57.0375,0,57.0375,0
3.8034,8.392462E-07,28.5255,0,28.5255,0,28.5255,0,28.5255,0,28.5255,0,28.5255,0,57.051,0,57.051,0,57.051,0,3.8034,-0.0001884947,28.5255,0,28.5255,0,28.5255,0,28.5255,0,28.5255,0,28.5255,0,57.051,0,57.051,0,57.051,0
3.8043,-3.424125E-05,28.53225,0,28.53225,0,28.53225,0,28.53225,0,28.53225,0,28.53225,0,57.0645,0,57.0645,0,57.0645,0,3.8043,-0.0003298238,28.53225,0,28.53225,0,28.53225,0,28.53225,0,28.53225,0,28.53225,0,57.0645,0,57.0645,0,57.0645,0
3.8052,-0.0001223621,28.539,0,28.539,0,28.539,0,28.539,0,28.539,0,28.539,0,57.078,0,57.078,0,57.078,0,3.8052,-0.0003538262,28.539,0,28.539,0,28.539,0,28.539,0,28.539,0,28.539,0,57.078,0,57.078,0,57.078,0
3.8061,-0.0001131304,28.54575,0,28.54575,0,28.54575,0,28.54575,0,28.54575,0,28.54575,0,57.0915,0,57.0915,0,57.0915,0,3.8061,-0.0002559701,28.54575,0,28.54575,0,28.54575,0,28.54575,0,28.54575,0,28.54575,0,57.0915,0,57.0915,0,57.0915,0
3.807,-0.0002781262,28.5525,0,28.5525,0,28.5525,0,28.5525,0,28.5525,0,28.5525,0,57.105,0,57.105,0,57.105,0,3.807,-0.0001624781,28.5525,0,28.5525,0,28.5525,0,28.5525,0,28.5525,0,28.5525,0,57.105,0,57.105,0,57.105,0
3.8079,-0.0002534524,28.55925,0,28.55925,0,28.55925,0,28.55925,0,28.55925,0,28.55925,0,57.1185,0,57.1185,0,57.1185,0,3.8079,-0.0001206836,28.55925,0,28.55925,0,28.55925,0,28.55925,0,28.55925,0,28.55925,0,57.1185,0,57.1185,0,57.1185,0
3.8088,-0.0001430075,28.566,0,28.566,0,28.566,0,28.566,0,28.566,0,28.566,0,57.132,0,57.132,0,57.132,0,3.8088,1.560998E-05,28.566,0,28.566,0,28.566,0,28.566,0,28.566,0,28.566,0,57.132,0,57.132,0,57.132,0
3.8097,-0.0002240787,28.57275,0,28.57275,0,28.57275,0,28.57275,0,28.57275,0,28.57275,0,57.1455,0,57.1455,0,57.1455,0,3.8097,0.000131426,28.57275,0,28.57275,0,28.57275,0,28.57275,0,28.57275,0,28.57275,0,57.1455,0,57.1455,0,57.1455,0
3.8106,-0.0002601663,28.5795,0,28.5795,0,28.5795,0,28.5795,0,28.5795,0,28.5795,0,57.159,0,57.159,0,57.159,0,3.8106,0.0001159838,28.5795,0,28.5795,0,28.5795,0,28.5795,0,28.5795,0,28.5795,0,57.159,0,57.159,0,57.159,0
3.8115,-0.0001883269,28.58625,0,28.58625,0,28.58625,0,28.58625,0,28.58625,0,28.58625,0,57.1725,0,57.1725,0,57.1725,0,3.8115,0.0001468681,28.58625,0,28.58625,0,28.58625,0,28.58625,0,28.58625,0,28.58625,0,57.1725,0,57.1725,0,57.1725,0
3.8124,-0.0001524071,28.593,0,28.593,0,28.593,0,28.593,0,28.593,0,28.593,0,57.186,0,57.186,0,57.186,0,3.8124,0.0002213931,28.593,0,28.593,0,28.593,0,28.593,0,28.593,0,28.593,0,57.186,0,57.186,0,57.186,0
3.8133,-0.0001245441,28.59975,0,28.59975,0,28.59975,0,28.59975,0,28.59975,0,28.59975,0,57.1995,0,57.1995,0,57.1995,0,3.8133,0.0002240787,28.59975,0,28.59975,0,28.59975,0,28.59975,0,28.59975,0,28.59975,0,57.1995,0,57.1995,0,57.1995,0
3.8142,-3.508049E-05,28.6065,0,28.6065,0,28.6065,0,28.6065,0,28.6065,0,28.6065,0,57.213,0,57.213,0,57.213,0,3.8142,0.000117998,28.6065,0,28.6065,0,28.6065,0,28.6065,0,28.6065,0,28.6065,0,57.213,0,57.213,0,57.213,0
3.8151,0.0001181659,28.61325,0,28.61325,0,28.61325,0,28.61325,0,28.61325,0,28.61325,0,57.2265,0,57.2265,0,57.2265,0,3.8151,0.0001331044,28.61325,0,28.61325,0,28.61325,0,28.61325,0,28.61325,0,28.61325,0,57.2265,0,57.2265,0,57.2265,0
3.816,5.723659E-05,28.62,0,28.62,0,28.62,0,28.62,0,28.62,0,28.62,0,57.24,0,57.24,0,57.24,0,3.816,0.0002190433,28.62,0,28.62,0,28.62,0,28.62,0,28.62,0,28.62,0,57.24,0,57.24,0,57.24,0
3.8169,0.0001413291,28.62675,0,28.62675,0,28.62675,0,28.62675,0,28.62675,0,28.62675,0,57.2535,0,57.2535,0,57.2535,0,3.8169,0.0001206836,28.62675,0,28.62675,0,28.62675,0,28.62675,0,28.62675,0,28.62675,0,57.2535,0,57.2535,0,57.2535,0
3.8178,0.0003063249,28.6335,0,28.6335,0,28.6335,0,28.6335,0,28.6335,0,28.6335,0,57.267,0,57.267,0,57.267,0,3.8178,-9.500267E-05,28.6335,0,28.6335,0,28.6335,0,28.6335,0,28.6335,0,28.6335,0,57.267,0,57.267,0,57.267,0
3.8187,0.0002296178,28.64025,0,28.64025,0,28.64025,0,28.64025,0,28.64025,0,28.64025,0,57.2805,0,57.2805,0,57.2805,0,3.8187,-3.40734E-05,28.64025,0,28.64025,0,28.64025,0,28.64025,0,28.64025,0,28.64025,0,57.2805,0,57.2805,0,57.2805,0
3.8196,0.0003026322,28.647,0,28.647,0,28.647,0,28.647,0,28.647,0,28.647,0,57.294,0,57.294,0,57.294,0,3.8196,-0.0001232013,28.647,0,28.647,0,28.647,0,28.647,0,28.647,0,28.647,0,57.294,0,57.294,0,57.294,0
3.8205,0.0002777905,28.65375,0,28.65375,0,28.65375,0,28.65375,0,28.65375,0,28.65375,0,57.3075,0,57.3075,0,57.3075,0,3.8205,-0.0002002441,28.65375,0,28.65375,0,28.65375,0,28.65375,0,28.65375,0,28.65375,0,57.3075,0,57.3075,0,57.3075,0
3.8214,0.0003439231,28.6605,0,28.6605,0,28.6605,0,28.6605,0,28.6605,0,28.6605,0,57.321,0,57.321,0,57.321,0,3.8214,-0.0001305867,28.6605,0,28.6605,0,28.6605,0,28.6605,0,28.6605,0,28.6605,0,57.321,0,57.321,0,57.321,0
3.8223,0.0003724575,28.66725,0,28.66725,0,28.66725,0,28.66725,0,28.66725,0,28.66725,0,57.3345,0,57.3345,0,57.3345,0,3.8223,-7.066453E-05,28.66725,0,28.66725,0,28.66725,0,28.66725,0,28.66725,0,28.66725,0,57.3345,0,57.3345,0,57.3345,0
3.8232,0.0002717479,28.674,0,28.674,0,28.674,0,28.674,0,28.674,0,28.674,0,57.348,0,57.348,0,57.348,0,3.8232,-5.404746E-05,28.674,0,28.674,0,28.674,0,28.674,0,28.674,0,28.674,0,57.348,0,57.348,0,57.348,0
3.8241,0.0002155184,28.68075,0,28.68075,0,28.68075,0,28.68075,0,28.68075,0,28.68075,0,57.3615,0,57.3615,0,57.3615,0,3.8241,-3.709468E-05,28.68075,0,28.68075,0,28.68075,0,28.68075,0,28.68075,0,28.68075,0,57.3615,0,57.3615,0,57.3615,0
3.825,0.0001911803,28.6875,0,28.6875,0,28.6875,0,28.6875,0,28.6875,0,28.6875,0,57.375,0,57.375,0,57.375,0,3.825,-4.448005E-05,28.6875,0,28.6875,0,28.6875,0,28.6875,0,28.6875,0,28.6875,0,57.375,0,57.375,0,57.375,0
3.8259,6.411842E-05,28.69425,0,28.69425,0,28.69425,0,28.69425,0,28.69425,0,28.69425,0,57.3885,0,57.3885,0,57.3885,0,3.8259,1.779202E-05,28.69425,0,28.69425,0,28.69425,0,28.69425,0,28.69425,0,28.69425,0,57.3885,0,57.3885,0,57.3885,0
3.8268,3.524834E-06,28.701,0,28.701,0,28.701,0,28.701,0,28.701,0,28.701,0,57.402,0,57.402,0,57.402,0,3.8268,6.210422E-06,28.701,0,28.701,0,28.701,0,28.701,0,28.701,0,28.701,0,57.402,0,57.402,0,57.402,0
3.8277,-2.517739E-06,28.70775,0,28.70775,0,28.70775,0,28.70775,0,28.70775,0,28.70775,0,57.4155,0,57.4155,0,57.4155,0,3.8277,3.625543E-05,28.70775,0,28.70775,0,28.70775,0,28.70775,0,28.70775,0,28.70775,0,57.4155,0,57.4155,0,57.4155,0
3.8286,-4.33051E-05,28.7145,0,28.7145,0,28.7145,0,28.7145,0,28.7145,0,28.7145,0,57.429,0,57.429,0,57.429,0,3.8286,0.0001038987,28.7145,0,28.7145,0,28.7145,0,28.7145,0,28.7145,0,28.7145,0,57.429,0,57.429,0,57.429,0
3.8295,-0.0001341115,28.72125,0,28.72125,0,28.72125,0,28.72125,0,28.72125,0,28.72125,0,57.4425,0,57.4425,0,57.4425,0,3.8295,2.333105E-05,28.72125,0,28.72125,0,28.72125,0,28.72125,0,28.72125,0,28.72125,0,57.4425,0,57.4425,0,57.4425,0
3.8304,-0.0001203479,28.728,0,28.728,0,28.728,0,28.728,0,28.728,0,28.728,0,57.456,0,57.456,0,57.456,0,3.8304,7.234302E-05,28.728,0,28.728,0,28.728,0,28.728,0,28.728,0,28.728,0,57.456,0,57.456,0,57.456,0
3.8313,-0.0001490501,28.73475,0,28.73475,0,28.73475,0,28.73475,0,28.73475,0,28.73475,0,57.4695,0,57.4695,0,57.4695,0,3.8313,-3.474479E-05,28.73475,0,28.73475,0,28.73475,0,28.73475,0,28.73475,0,28.73475,0,57.4695,0,57.4695,0,57.4695,0
3.8322,-0.0001975586,28.7415,0,28.7415,0,28.7415,0,28.7415,0,28.7415,0,28.7415,0,57.483,0,57.483,0,57.483,0,3.8322,-1.560998E-05,28.7415,0,28.7415,0,28.7415,0,28.7415,0,28.7415,0,28.7415,0,57.483,0,57.483,0,57.483,0
3.8331,-8.426032E-05,28.74825,0,28.74825,0,28.74825,0,28.74825,0,28.74825,0,28.74825,0,57.4965,0,57.4965,0,57.4965,0,3.8331,-1.107805E-05,28.74825,0,28.74825,0,28.74825,0,28.74825,0,28.74825,0,28.74825,0,57.4965,0,57.4965,0,57.4965,0
3.834,-6.160067E-05,28.755,0,28.755,0,28.755,0,28.755,0,28.755,0,28.755,0,57.51,0,57.51,0,57.51,0,3.834,1.225299E-05,28.755,0,28.755,0,28.755,0,28.755,0,28.755,0,28.755,0,57.51,0,57.51,0,57.51,0
3.8349,-5.505455E-05,28.76175,0,28.76175,0,28.76175,0,28.76175,0,28.76175,0,28.76175,0,57.5235,0,57.5235,0,57.5235,0,3.8349,9.365988E-05,28.76175,0,28.76175,0,28.76175,0,28.76175,0,28.76175,0,28.76175,0,57.5235,0,57.5235,0,57.5235,0
3.8358,0.0001183337,28.7685,0,28.7685,0,28.7685,0,28.7685,0,28.7685,0,28.7685,0,57.537,0,57.537,0,57.537,0,3.8358,0.0001096056,28.7685,0,28.7685,0,28.7685,0,28.7685,0,28.7685,0,28.7685,0,57.537,0,57.537,0,57.537,0
3.8367,0.0003650721,28.77525,0,28.77525,0,28.77525,0,28.77525,0,28.77525,0,28.77525,0,57.5505,0,57.5505,0,57.5505,0,3.8367,0.0001817807,28.77525,0,28.77525,0,28.77525,0,28.77525,0,28.77525,0,28.77525,0,57.5505,0,57.5505,0,57.5505,0
3.8376,0.0003795071,28.782,0,28.782,0,28.782,0,28.782,0,28.782,0,28.782,0,57.564,0,57.564,0,57.564,0,3.8376,0.0002212253,28.782,0,28.782,0,28.782,0,28.782,0,28.782,0,28.782,0,57.564,0,57.564,0,57.564,0
3.8385,0.0003855497,28.78875,0,28.78875,0,28.78875,0,28.78875,0,28.78875,0,28.78875,0,57.5775,0,57.5775,0,57.5775,0,3.8385,9.98703E-05,28.78875,0,28.78875,0,28.78875,0,28.78875,0,28.78875,0,28.78875,0,57.5775,0,57.5775,0,57.5775,0
3.8394,0.0004414435,28.7955,0,28.7955,0,28.7955,0,28.7955,0,28.7955,0,28.7955,0,57.591,0,57.591,0,57.591,0,3.8394,-2.568093E-05,28.7955,0,28.7955,0,28.7955,0,28.7955,0,28.7955,0,28.7955,0,57.591,0,57.591,0,57.591,0
3.8403,0.0004345617,28.80225,0,28.80225,0,28.80225,0,28.80225,0,28.80225,0,28.80225,0,57.6045,0,57.6045,0,57.6045,0,3.8403,-2.635233E-05,28.80225,0,28.80225,0,28.80225,0,28.80225,0,28.80225,0,28.80225,0,57.6045,0,57.6045,0,57.6045,0
3.8412,0.0003667506,28.809,0,28.809,0,28.809,0,28.809,0,28.809,0,28.809,0,57.618,0,57.618,0,57.618,0,3.8412,-3.508049E-05,28.809,0,28.809,0,28.809,0,28.809,0,28.809,0,28.809,0,57.618,0,57.618,0,57.618,0
3.8421,0.0003793393,28.81575,0,28.81575,0,28.81575,0,28.81575,0,28.81575,0,28.81575,0,57.6315,0,57.6315,0,57.6315,0,3.8421,-0.0001787594,28.81575,0,28.81575,0,28.81575,0,28.81575,0,28.81575,0,28.81575,0,57.6315,0,57.6315,0,57.6315,0
3.843,0.0001200122,28.8225,0,28.8225,0,28.8225,0,28.8225,0,28.8225,0,28.8225,0,57.645,0,57.645,0,57.645,0,3.843,-0.0002984359,28.8225,0,28.8225,0,28.8225,0,28.8225,0,28.8225,0,28.8225,0,57.645,0,57.645,0,57.645,0
3.8439,6.009003E-05,28.82925,0,28.82925,0,28.82925,0,28.82925,0,28.82925,0,28.82925,0,57.6585,0,57.6585,0,57.6585,0,3.8439,-0.000209308,28.82925,0,28.82925,0,28.82925,0,28.82925,0,28.82925,0,28.82925,0,57.6585,0,57.6585,0,57.6585,0
3.8448,4.028382E-05,28.836,0,28.836,0,28.836,0,28.836,0,28.836,0,28.836,0,57.672,0,57.672,0,57.672,0,3.8448,-0.0002853437,28.836,0,28.836,0,28.836,0,28.836,0,28.836,0,28.836,0,57.672,0,57.672,0,57.672,0
3.8457,-7.267872E-05,28.84275,0,28.84275,0,28.84275,0,28.84275,0,28.84275,0,28.84275,0,57.6855,0,57.6855,0,57.6855,0,3.8457,-0.0002472419,28.84275,0,28.84275,0,28.84275,0,28.84275,0,28.84275,0,28.84275,0,57.6855,0,57.6855,0,57.6855,0
3.8466,-4.800488E-05,28.8495,0,28.8495,0,28.8495,0,28.8495,0,28.8495,0,28.8495,0,57.699,0,57.699,0,57.699,0,3.8466,-8.509956E-05,28.8495,0,28.8495,0,28.8495,0,28.8495,0,28.8495,0,28.8495,0,57.699,0,57.699,0,57.699,0
3.8475,-0.0002153506,28.85625,0,28.85625,0,28.85625,0,28.85625,0,28.85625,0,28.85625,0,57.7125,0,57.7125,0,57.7125,0,3.8475,-7.67071E-05,28.85625,0,28.85625,0,28.85625,0,28.85625,0,28.85625,0,28.85625,0,57.7125,0,57.7125,0,57.7125,0
3.8484,-0.0002495918,28.863,0,28.863,0,28.863,0,28.863,0,28.863,0,28.863,0,57.726,0,57.726,0,57.726,0,3.8484,-6.076142E-05,28.863,0,28.863,0,28.863,0,28.863,0,28.863,0,28.863,0,57.726,0,57.726,0,57.726,0
3.8493,-0.0001886626,28.86975,0,28.86975,0,28.86975,0,28.86975,0,28.86975,0,28.86975,0,57.7395,0,57.7395,0,57.7395,0,3.8493,7.553216E-05,28.86975,0,28.86975,0,28.86975,0,28.86975,0,28.86975,0,28.86975,0,57.7395,0,57.7395,0,57.7395,0
3.8502,-0.0002500954,28.8765,0,28.8765,0,28.8765,0,28.8765,0,28.8765,0,28.8765,0,57.753,0,57.753,0,57.753,0,3.8502,0.0002381781,28.8765,0,28.8765,0,28.8765,0,28.8765,0,28.8765,0,28.8765,0,57.753,0,57.753,0,57.753,0
3.8511,-0.0003019608,28.88325,0,28.88325,0,28.88325,0,28.88325,0,28.88325,0,28.88325,0,57.7665,0,57.7665,0,57.7665,0,3.8511,0.0003028,28.88325,0,28.88325,0,28.88325,0,28.88325,0,28.88325,0,28.88325,0,57.7665,0,57.7665,0,57.7665,0
3.852,-0.0002425422,28.89,0,28.89,0,28.89,0,28.89,0,28.89,0,28.89,0,57.78,0,57.78,0,57.78,0,3.852,0.0002485847,28.89,0,28.89,0,28.89,0,28.89,0,28.89,0,28.89,0,57.78,0,57.78,0,57.78,0
3.8529,-0.0001431754,28.89675,0,28.89675,0,28.89675,0,28.89675,0,28.89675,0,28.89675,0,57.7935,0,57.7935,0,57.7935,0,3.8529,0.0002504311,28.89675,0,28.89675,0,28.89675,0,28.89675,0,28.89675,0,28.89675,0,57.7935,0,57.7935,0,57.7935,0
3.8538,-0.0001277333,28.9035,0,28.9035,0,28.9035,0,28.9035,0,28.9035,0,28.9035,0,57.807,0,57.807,0,57.807,0,3.8538,0.0002912184,28.9035,0,28.9035,0,28.9035,0,28.9035,0,28.9035,0,28.9035,0,57.807,0,57.807,0,57.807,0
3.8547,-5.55581E-05,28.91025,0,28.91025,0,28.91025,0,28.91025,0,28.91025,0,28.91025,0,57.8205,0,57.8205,0,57.8205,0,3.8547,0.0002250858,28.91025,0,28.91025,0,28.91025,0,28.91025,0,28.91025,0,28.91025,0,57.8205,0,57.8205,0,57.8205,0
3.8556,0.0001230335,28.917,0,28.917,0,28.917,0,28.917,0,28.917,0,28.917,0,57.834,0,57.834,0,57.834,0,3.8556,0.0001628138,28.917,0,28.917,0,28.917,0,28.917,0,28.917,0,28.917,0,57.834,0,57.834,0,57.834,0
3.8565,7.502861E-05,28.92375,0,28.92375,0,28.92375,0,28.92375,0,28.92375,0,28.92375,0,57.8475,0,57.8475,0,57.8475,0,3.8565,4.515145E-05,28.92375,0,28.92375,0,28.92375,0,28.92375,0,28.92375,0,28.92375,0,57.8475,0,57.8475,0,57.8475,0
3.8574,8.7953E-05,28.9305,0,28.9305,0,28.9305,0,28.9305,0,28.9305,0,28.9305,0,57.861,0,57.861,0,57.861,0,3.8574,7.888914E-06,28.9305,0,28.9305,0,28.9305,0,28.9305,0,28.9305,0,28.9305,0,57.861,0,57.861,0,57.861,0
3.8583,0.0002588235,28.93725,0,28.93725,0,28.93725,0,28.93725,0,28.93725,0,28.93725,0,57.8745,0,57.8745,0,57.8745,0,3.8583,-0.0001866484,28.93725,0,28.93725,0,28.93725,0,28.93725,0,28.93725,0,28.93725,0,57.8745,0,57.8745,0,57.8745,0
3.8592,0.0002573129,28.944,0,28.944,0,28.944,0,28.944,0,28.944,0,28.944,0,57.888,0,57.888,0,57.888,0,3.8592,-0.0002096437,28.944,0,28.944,0,28.944,0,28.944,0,28.944,0,28.944,0,57.888,0,57.888,0,57.888,0
3.8601,0.0002687266,28.95075,0,28.95075,0,28.95075,0,28.95075,0,28.95075,0,28.95075,0,57.9015,0,57.9015,0,57.9015,0,3.8601,-0.000188159,28.95075,0,28.95075,0,28.95075,0,28.95075,0,28.95075,0,28.95075,0,57.9015,0,57.9015,0,57.9015,0
3.861,0.0002435492,28.9575,0,28.9575,0,28.9575,0,28.9575,0,28.9575,0,28.9575,0,57.915,0,57.915,0,57.915,0,3.861,-0.0002641947,28.9575,0,28.9575,0,28.9575,0,28.9575,0,28.9575,0,28.9575,0,57.915,0,57.915,0,57.915,0
3.8619,0.0003163958,28.96425,0,28.96425,0,28.96425,0,28.96425,0,28.96425,0,28.96425,0,57.9285,0,57.9285,0,57.9285,0,3.8619,-0.000232639,28.96425,0,28.96425,0,28.96425,0,28.96425,0,28.96425,0,28.96425,0,57.9285,0,57.9285,0,57.9285,0
3.8628,0.0002640269,28.971,0,28.971,0,28.971,0,28.971,0,28.971,0,28.971,0,57.942,0,57.942,0,57.942,0,3.8628,-6.193637E-05,28.971,0,28.971,0,28.971,0,28.971,0,28.971,0,28.971,0,57.942,0,57.942,0,57.942,0
3.8637,0.0002036011,28.97775,0,28.97775,0,28.97775,0,28.97775,0,28.97775,0,28.97775,0,57.9555,0,57.9555,0,57.9555,0,3.8637,-0.0001567712,28.97775,0,28.97775,0,28.97775,0,28.97775,0,28.97775,0,28.97775,0,57.9555,0,57.9555,0,57.9555,0
3.8646,0.000191516,28.9845,0,28.9845,0,28.9845,0,28.9845,0,28.9845,0,28.9845,0,57.969,0,57.969,0,57.969,0,3.8646,-0.0001839628,28.9845,0,28.9845,0,28.9845,0,28.9845,0,28.9845,0,28.9845,0,57.969,0,57.969,0,57.969,0
3.8655,8.979935E-05,28.99125,0,28.99125,0,28.99125,0,28.99125,0,28.99125,0,28.99125,0,57.9825,0,57.9825,0,57.9825,0,3.8655,-6.546121E-05,28.99125,0,28.99125,0,28.99125,0,28.99125,0,28.99125,0,28.99125,0,57.9825,0,57.9825,0,57.9825,0
3.8664,-8.224613E-06,28.998,0,28.998,0,28.998,0,28.998,0,28.998,0,28.998,0,57.996,0,57.996,0,57.996,0,3.8664,-3.709468E-05,28.998,0,28.998,0,28.998,0,28.998,0,28.998,0,28.998,0,57.996,0,57.996,0,57.996,0
